$INITIAL_DISTR
3	0.0037804009
4	0.0040269502
5	0.0042209235
6	0.0043793183
7	0.0045117698
8	0.0046243281
9	0.0047210705
10	0.0048048915
11	0.0048779290
12	0.0049418133
13	0.0049978196
14	0.0050469670
15	0.0050900845
16	0.0051278569
17	0.0051608573
18	0.0051895711
19	0.0052144134
20	0.0052357425
21	0.0052538700
22	0.0052690690
23	0.0052815804
24	0.0052916178
25	0.0052993716
26	0.0053050127
27	0.0053086948
28	0.0053105566
29	0.0053107243
30	0.0053093125
31	0.0053064260
32	0.0053021609
33	0.0052966054
34	0.0052898405
35	0.0052819414
36	0.0052729775
37	0.0052630130
38	0.0052521078
39	0.0052403175
40	0.0052276941
41	0.0052142860
42	0.0052001387
43	0.0051852947
44	0.0051697937
45	0.0051536734
46	0.0051369690
47	0.0051197136
48	0.0051019387
49	0.0050836737
50	0.0050649465
51	0.0050457837
52	0.0050262101
53	0.0050062495
54	0.0049859243
55	0.0049652559
56	0.0049442644
57	0.0049229692
58	0.0049013884
59	0.0048795396
60	0.0048574392
61	0.0048351031
62	0.0048125463
63	0.0047897832
64	0.0047668274
65	0.0047436921
66	0.0047203898
67	0.0046969323
68	0.0046733310
69	0.0046495970
70	0.0046257405
71	0.0046017716
72	0.0045776999
73	0.0045535345
74	0.0045292841
75	0.0045049572
76	0.0044805618
77	0.0044561056
78	0.0044315960
79	0.0044070401
80	0.0043824447
81	0.0043578164
82	0.0043331613
83	0.0043084855
84	0.0042837947
85	0.0042590945
86	0.0042343903
87	0.0042096869
88	0.0041849895
89	0.0041603027
90	0.0041356309
91	0.0041109786
92	0.0040863498
93	0.0040617486
94	0.0040371788
95	0.0040126441
96	0.0039881481
97	0.0039636940
98	0.0039392852
99	0.0039149248
100	0.0038906158
101	0.0038663610
102	0.0038421633
103	0.0038180253
104	0.0037939496
105	0.0037699385
106	0.0037459944
107	0.0037221196
108	0.0036983162
109	0.0036745862
110	0.0036509317
111	0.0036273545
112	0.0036038564
113	0.0035804392
114	0.0035571045
115	0.0035338539
116	0.0035106890
117	0.0034876110
118	0.0034646215
119	0.0034417217
120	0.0034189130
121	0.0033961964
122	0.0033735731
123	0.0033510443
124	0.0033286109
125	0.0033062739
126	0.0032840343
127	0.0032618929
128	0.0032398506
129	0.0032179081
130	0.0031960662
131	0.0031743256
132	0.0031526870
133	0.0031311509
134	0.0031097180
135	0.0030883888
136	0.0030671638
137	0.0030460435
138	0.0030250284
139	0.0030041188
140	0.0029833151
141	0.0029626178
142	0.0029420270
143	0.0029215431
144	0.0029011663
145	0.0028808969
146	0.0028607352
147	0.0028406812
148	0.0028207351
149	0.0028008972
150	0.0027811674
151	0.0027615460
152	0.0027420329
153	0.0027226282
154	0.0027033320
155	0.0026841442
156	0.0026650649
157	0.0026460940
